sNo,extension,cgfFile,cgfPath,model,toolChain,selectTest,configPath,floatLength,runPercentage,coveragePoints
1,RV32F,fadd,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/32/,32,,
2,RV32F,fsub,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,spike,,FALSE,/home/riscv/config/32/,32,,
3,RV32F,fadd,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,nakka,,TRUE,/home/riscv/config/32/,32,,
4,RV32F,fclass,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,TRUE,/home/riscv/config/32/,32,,
5,RV32F,fcvt.l.s,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/32/,32,,
6,RV32F,fcvt.lu.s,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/32/,32,,
7,RV32F,fcvt.w.s,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/32/,32,,
8,RV32F,fcvt.wu.s,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/32/,32,,
9,RV32F,fdiv,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/32/,32,,
10,RV32F,feq,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/32/,32,,
11,RV32F,fle,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/32/,32,,
12,RV32F,flt,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/32/,32,,
13,RV32F,flw,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/32/,32,,
14,RV32F,fsd,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/32/,32,,
15,RV64D,fsgnj,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/64/,64,,
16,RV64D,fsgnjn,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/64/,64,,
17,RV64D,fsgnjx,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/64/,64,,
18,RV64D,fsqrt,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/64/,64,,
19,RV64D,fsub,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/64/,64,,
20,RV64D,fadd,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/64/,64,,
21,RV64D,fclass,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV64D/,sail,,TRUE,/home/riscv/config/64/,64,,
22,RV64D,fcvt.d.l,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV64D/,sail,,TRUE,/home/riscv/config/64/,64,,
23,RV64D,fcvt.d.lu,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/64/,64,,
24,RV64D,fcvt.d.s,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/64/,64,,
25,RV64D,fcvt.d.w,/home/riscv/riscv-ctg/sample_cgfs/sample_cgfs_fext/RV32F/,sail,,FALSE,/home/riscv/config/64/,64,,
